"avgAnnCount","avgDeathsPerYear","incidenceRate","medIncome","popEst2015","povertyPercent","studyPerCap","binnedInc","MedianAge","MedianAgeFemale","AvgHouseholdSize","PercentMarried","PctBachDeg18_24","PctHS25_Over","PctBachDeg25_Over","PctUnemployed16_Over","PctPrivateCoverage","PctEmpPrivCoverage","PctWhite","PctBlack","PctOtherRace","PctMarriedHouseholds","BirthRate","TARGET_deathRate"
147,72,434.4,39980,10.2009219164306,22.6,0,38888.25,39.6,44.9,2.72,39.5,6.3,37,2.05412373369555,12.4,3294.76,35.4,3008.91807906544,20.04554972,0.139587849,45.24515393,2.467138524,209.9
3721,1571,464.8,47973,13.2500316152804,14.5,51.04842912,46611.3,46.6,47.9,2.46,48.6,7.9,28.8,2.82731362192903,10.9,4121.64,38,3447.19756804399,10.28087523,1.237736885,47.33045769,4.967904974,181.2
8954,3397,438.3,51485,14.455481092796,14.5,216.723572,52796,40,41.1,2.73,43.1,8.7,27.6,2.98568193770049,10,3410.56,40.2,1959.43318444803,27.83747624,2.985809092,43.04294896,4.663810807,157.6
58,19,495.8,26504,9.045347797304,33.2,0,28429.05,42.4,45.1,2.7,30.9,1.6,38.9,2.05412373369555,20.4,1998.09,23.8,157.673378220636,80.6599977,0,31.3027179,7.343412527,154.5
68,32,381.9,35256,9.5792797987349,22.3,0,35815.95,40.5,42.3,2.64,44.6,0.8,37.5,2.10413415427021,10,2401,28.3,3299.48051170749,13.43140609,1.108450222,49.81187291,4.5,174.7
1366,561,412.7,43242,12.0617113925226,11.9,17.32952084,43962.7,57.3,58,2.26,55.8,4.7,34.9,2.57261223020711,10.8,3733.21,25.2,4093.2945289925,5.606123668,0.573038249,53.69071476,4.954881717,149.8
1269,557,452.5,36383,11.8569264322978,20.1,42.53569454,35815.95,55.4,56.1,2.25,54.6,3.2,38.2,2.40694510831829,13.1,3317.76,24.7,4349.80101730376,2.992395492,0.279977659,51.06536419,3.923080412,184.3
935,357,471.3,58539,12.2257134950351,10.9,88.24956978,58020.05,39,40,2.84,53.4,5,30.7,2.81540871942271,10.7,4914.01,41.7,3361.21358933869,9.763596853,1.06931014,56.88094652,3.920755108,182.6
1869,756,346.3,58403,12.7863450377563,14.3,50.37712878,58020.05,48.5,50.2,2.59,54.4,5.7,26.7,2.98568193770049,7.8,3433.96,28.5,3852.81361197607,6.830142103,2.628624033,54.17744518,5.163886194,123.2
376,170,453.7,38484,11.1323675805682,21.7,73.15503014,38888.25,40.4,42.8,2.66,45,1.5,36.1,2.19722457733622,14.8,2894.44,33.2,2978.63925661622,17.92319264,0.95566764,45.64703897,4.905335628,203.3
176,73,392.9,36945,10.4761041764583,29.7,0,35815.95,40.1,41.8,2.78,44.2,1.6,40.9,1.91692261218206,9.4,1528.81,20.1,3367.13528912972,13.22767972,2.883542638,48.09574657,8.085035152,160.4
103,48,436.6,32121,9.692951689261,27.1,0,28429.05,46.9,49.5,2.41,45.8,3.4,41,1.80828877117927,7.2,1918.44,24.6,3879.5893223462,8.799950283,0.118078429,47.2318625,5.828779599,195.9
4383,1638,504.4,46013,13.7245021124196,18.2,359.2512678,46611.3,36,37.6,2.58,43.2,8.9,28.6,2.92852352386054,10,4032.25,41.7,1888.67183172242,29.39720863,1.135545818,41.79490974,5.094111629,189.2
1537,662,444.2,46139,12.6475578374171,15.3,234.7244239,46611.3,37.2,39.6,2.53,41.3,6.7,28.9,2.79728133483015,9.4,4290.25,36.3,2376.67869388102,21.60403752,1.201004156,41.92591941,4.387164057,186.7
98,39,510.4,33315,9.62032856881193,28.1,0,28429.05,40.2,41.7,2.53,41.3,0.5,42.9,2.29253475714054,13.3,2970.25,34.6,797.891939590909,58.24593603,0.83245936,40.56014847,8.967468175,197.7
698,300,444.8,51556,11.5654420108805,11.6,0,52796,49.6,50.5,0.0271,54.2,2.9,34.7,2.71469474382088,9.3,3831.61,36.5,3312.52200289652,11.21220841,2.779238562,57.66982409,4.063558218,174.6
66,34,412,36788,9.37254425185104,25.3,0,35815.95,42.1,48.7,2.24,49.8,1.4,35.4,2.31253542384721,9.4,2787.84,28.7,3359.82845026068,14.55108359,0.455796354,50.50714615,4.934210526,216.2
224,101,403.4,35849,10.7371789780884,25.6,0,35815.95,40.2,41.2,2.53,39.6,3.7,34.6,2.34180580614733,11.2,2883.69,34.6,822.418574021324,54.7927796,2.571945545,39.47182268,4.18136909,184.7
85,48,383.8,40788,9.75260652157649,19.8,0,41543.55,42,45.8,2.54,47.3,2,38.8,2.04122032885964,10.4,2520.04,33.3,4192.60245810311,6.10287194,0.258945386,52.06077259,6.283213504,209.2
68,28,354.9,38783,9.522958929718,21.1,0,38888.25,45.3,48,3.04,44.3,0.2,44.5,1.75785791755237,12.9,2218.41,24.1,3188.5642072788,13.02742616,1.672694394,51.65816327,1.600365798,135.3
89,39,434.7,38419,9.67224882350756,23.1,0,38888.25,43.3,46.2,2.52,44.8,3.7,34.7,2.4423470353692,10.2,3445.69,34,3036.51275781328,17.97275895,0.411783339,50.17760329,4.887361588,189.1
56,32,336.8,31734,9.56766510475641,31.7,0,28429.05,40.5,45.6,2.35,39.3,0,37.4,1.97408102602201,15.8,2470.09,29.4,1842.60577340626,34.09517193,2.181312956,44.32593857,7.14920071,188.4
119,47,422.3,35371,10.2220140082829,29.9,0,35815.95,34.8,36.4,3.33,43.9,0.9,41.1,2.00148000021012,11,1332.25,21.8,3405.7911836778,7.965632736,7.259356342,52.29719086,6.773043626,161.9
138,60,370.1,38494,10.5743635614498,25.3,0,38888.25,33.8,34.8,3.18,45.5,1.2,32.2,1.84054963339749,11.9,1444,26.7,2720.99483328133,12.00114694,9.162474259,48.00352578,7.09833795,163.7
1300,567,447.5,40094,12.0920020851019,15.3,16.81246813,38888.25,48.7,50,2.45,52.4,4.5,37.5,2.36085400111802,13.7,3102.49,28.9,4043.07138466193,5.380157772,1.210463992,51.03190825,5.381697487,178.1
115,47,484,39930,9.7538848483049,17.3,0,38888.25,43,45.1,2.47,53.1,8.5,35.5,2.24070968927596,8.1,3831.61,35.8,2474.66971626581,28.35033619,0.38836077,51.47954743,7.114728275,194.1
769,335,413.7,35787,11.5078224667943,19.5,0,35815.95,52.1,54,2.39,54,1.4,36.3,2.37024374146786,13.3,2830.24,21.6,3446.24906925805,9.559840534,3.765966968,51.71176077,5.119076848,161.6
6000,2154,474.5,50758,14.1149111989952,16.8,386.938957,49534,36.6,37.6,2.64,45.1,9.8,27.3,2.9704144655697,9,3745.44,42.8,2528.57504464515,16.63501893,4.938275395,44.25647736,4.752577535,168.9
67,50,259.6,35651,9.8691031256743,26.7,0,35815.95,42.1,45.1,2.6,48.4,4.5,36.9,1.98787434815435,15.4,2284.84,25.4,3963.26798452002,6.987522282,0.621339445,53.30990041,5.39241858,191.5
1056,472,430.4,47548,11.9044201056271,14.7,27.04182695,46611.3,50.7,52.2,2.44,51.7,5.3,30.3,2.79728133483015,12.2,3540.25,27.6,3711.34558713723,9.246426722,1.493007434,49.97492434,5.396074172,167.3
74,35,367.9,40205,9.55258164991731,18,0,38888.25,45.3,48.8,2.17,46.3,1.8,31.5,2.47653840011748,9.4,4134.49,40.9,1854.43503003792,36.17410903,1.676292436,47.51432268,5.135032332,173.5
34,19,380.1,38071,9.06681636189014,25.6,0,38888.25,36.4,40.2,2.81,43,2.1,36.7,2.05412373369555,14.6,2672.89,30.8,2987.87865922894,18.13430292,3.033746165,54.47252306,7.845659164,208.1
2251,879,474.6,46895,12.6942691512358,13.8,30.68661297,46611.3,46.4,47.6,2.57,54.9,6.3,33.5,2.66025953726586,9.7,3931.29,36.6,3472.57296061031,9.76168933,2.179926005,55.18108863,5.546022599,171.3
3895,1519,400.1,49147,13.4616630416536,16,279.2094384,49534,46.9,48.2,2.59,50.4,6,31.6,2.78501124223834,10.1,3317.76,31.1,3572.0439824702,8.636004068,3.223113723,50.79532437,4.725806822,142.1
950,369,390.5,45463,12.5646976867925,23.3,38.42499441,46611.3,30,30.7,2.43,37.8,12.9,19,3.23080439573347,10.6,5476,52.2,1935.02172261213,31.12709408,0.866968262,37.82864464,3.782242355,155.8
561,227,477.3,40124,11.5538082576422,20.1,28.79824907,38888.25,39,40.5,2.62,46.9,5,33.1,2.58776403522771,8.3,4019.56,40,2428.3139211646,26.4251357,0.823883942,46.61581243,5.664585192,189.6
296,139,496.9,37433,10.592425888322,21.2,0,38888.25,46.6,48,0.0253,48.5,2.9,40.9,1.94591014905531,11.1,2180.89,25,3813.00373981108,9.148439266,0.323949675,47.36401134,6.101525381,232
32,17,391.5,38473,9.02773877597491,24.7,0,38888.25,37.6,39.4,2.77,41.8,5.6,43.5,1.91692261218206,10.2,2851.56,36.1,3038.63767234654,16.52802893,2.688366486,47.55445952,8.315256688,220.4
70,41,293.5,33017,9.8205406317152,27.7,0,28429.05,41.5,44.2,2.52,43.3,0.4,39,1.93152141160321,11.8,2662.56,26.2,1683.57974905386,38.71002189,1.083880613,46.93075295,11.91053624,166.9
2013,823,399.1,51673,12.803174125857,14.1,19.26416398,52796,46.7,48.2,2.52,52,6.3,30.7,2.82137888640921,8.6,3733.21,33.2,3578.64323554812,9.281439739,2.572084404,51.46038226,4.574507344,146.7
2696,1089,490.1,39860,12.7462259768762,17.8,107.7918975,38888.25,48.2,49.6,2.48,49.5,4.4,36.6,2.45958884180371,12,2926.81,27.3,3334.51360987289,12.91466134,1.293900734,49.44098815,5.222619682,183.4
1068,446,409.8,55472,11.9594237452991,12.1,102.3783777,58020.05,50.7,52.4,2.39,51.1,8,26.1,2.98568193770049,9.7,4212.01,34.2,3792.46101947702,5.595503543,4.081511485,50.7538094,5.354923743,146.5
11495,4052,408,42754,14.806209816821,20.4,164.8647274,43962.7,39,40.5,3.08,40.7,8.6,28.5,2.83907846350861,10,2152.96,32.5,2867.74452638093,18.6422952,2.425501375,43.27147205,4.372227998,137.3
420,181,394.6,57411,11.2578009303008,14,25.81244676,58020.05,46.8,47.1,2.55,45.8,6.6,27.9,2.95491027903374,6,3504.64,29.6,3967.73001183115,6.54800332,1.082989684,46.08439986,4.966521485,168.5
466,171,490.1,56728,11.2701402734007,11.7,12.74794758,58020.05,44.2,45.1,2.66,54.5,5.3,35.5,2.71469474382088,9.8,4382.44,38.9,4083.44520233236,6.425935688,0.421718503,55.87154667,6.279473815,176.3
879,380,430.2,55952,12.1993702344705,12.4,5.033624612,58020.05,36.8,38.8,2.5,51.6,7.6,26.2,2.87919845729804,6.9,4872.04,27.4,3145.42351520945,9.144961688,2.908389124,49.7916778,5.717229536,182.8
314,146,463.6,36923,10.8670244000071,22,19.07705221,35815.95,42.2,44.1,2.56,55.3,2.6,39.8,2.04122032885964,10.1,4006.89,40.2,4136.05793520534,3.09307605,1.271282633,55.34237189,4.011185878,211.1
216,101,440.9,37065,10.5832708326379,25.9,0,35815.95,39.9,41.2,2.77,45.8,2.4,37,1.94591014905531,11.8,1927.21,25.3,3647.43244493733,9.007769711,2.741052095,48.67392304,4.691483937,203.3
4568,1645,440.7,47069,14.0686990069487,18.2,271.7125499,46611.3,34.4,35.3,2.75,42.8,10.6,26.1,3.03495298670727,9.1,3636.09,44.5,2077.17920156137,20.80926643,6.222178466,43.90160228,4.907650931,161.7
1081,413,407.5,42945,12.6884771896028,19.3,33.9513508,43962.7,35.7,37.2,3.23,46.4,6.6,34.3,2.54160199346455,9.8,2693.61,36.5,2863.5727035033,11.32083624,6.549672616,51.46743486,5.718663568,155.6
8287,3265,422.3,52225,14.1681295877924,14.9,151.1116546,52796,44.1,45.8,2.54,46.9,8.8,25.5,3.04927304048202,9.5,3660.25,36.5,2810.2869079189,17.97243412,2.180944963,45.4432712,5.134424767,144.3
3154,1281,470.7,45219,13.1181726083858,14.7,62.26037288,46611.3,44.4,45.5,2.53,51.1,5.4,33.7,2.65324196460721,9.4,3721,37.9,3930.1883469845,5.070229173,1.084525379,50.5624792,4.73813501,176.4
5978,2528,430.8,45162,13.7640351417304,15.2,184.2440781,43962.7,47.1,48.5,2.27,44.2,8.2,29.5,2.9338568698359,8.4,3757.69,38.5,3413.3533696847,10.32049101,0.998843772,40.13853119,4.507693163,165
3846,1386,490.2,42768,13.3848691703177,18.1,66.14448417,43962.7,40.3,41.6,2.77,48.3,4.5,36.2,2.54944517092557,10.6,3102.49,35.9,3100.91415558767,15.07748821,1.825345154,50.30287152,5.501541209,168.1
505,226,488.3,32054,11.1847407914311,28.5,97.19117504,28429.05,44.1,45.6,2.57,44.9,0.6,38.8,2.04122032885964,12.6,2034.01,24.2,3021.98948202565,16.46445472,2.865357104,43.61160279,4.330954196,211.6
1072,381,441.8,66560,12.3311181345044,8.2,30.88598659,93564.75,42.7,43.8,2.62,55.4,9.4,21.2,3.3178157727231,6.7,5700.25,49.2,3986.89514820715,5.399653198,0.508800684,57.17801166,3.253269113,149.9
1630,692,414.6,42722,12.6067362448221,17.3,110.529436,41543.55,43.9,45,2.64,49.1,4.7,33.4,2.54944517092557,12.4,2872.96,31.6,2675.14775858675,19.29994514,3.082227454,49.87210143,5.736951023,162.4
3400,1382,466.5,44852,13.4005510200643,19.5,284.6901799,43962.7,37.4,39.1,2.47,43.9,10.6,26.5,2.92316158071916,9.1,4448.89,46.3,1391.40671996499,42.34825333,1.912367646,41.80064309,5.582491665,186.7
708,314,426.5,58587,12.0259885836764,11.2,0,58020.05,39.5,41.2,2.65,54.8,7.5,28,2.88480071284671,7.9,4970.25,38.6,3684.2793578496,5.729687432,1.448258302,58.13925734,5.465692312,190.7
3000,1247,410.8,52109,12.9129969837082,10.8,199.7292559,52796,54,55.5,2.21,53.5,6.4,30.2,2.96010509591084,8.2,4382.44,30.9,4154.77824650297,4.713573684,0.769313179,49.33984074,3.94772339,146.4
1940,729,427.8,56443,13.0150988280019,11.8,22.26457439,58020.05,39.1,40.5,2.85,46.6,10.2,24.1,3.16124671203156,9.4,4596.84,47.7,3167.40633533165,11.57916158,1.696825854,50.37632996,4.236255854,160.8
1067,358,444.5,51907,11.6859623859536,10.9,84.11065598,52796,65.3,65.7,2.05,62.6,2.5,30.6,2.79116510781272,9,4435.56,18.8,3900.40021323572,8.3418586,0.957594861,61.94550261,6.766413577,142.9
240,120,421.4,38177,10.6864754370959,23.7,0,38888.25,41.6,43.6,2.69,47.7,2,40.8,2.17475172148416,11.1,2391.21,27,3423.43048611098,13.53595596,1.167565088,49.34500607,3.38904364,198.7
120,57,425.5,36374,10.0209594286763,23.4,0,35815.95,41.2,44.5,2.44,43.5,2.2,39.2,1.68639895357023,9,3672.36,36.9,2813.5834617114,21.50319594,0.806700463,48.84944116,8.854568855,198.5
214,61,1206.9,40207,9.63128505093273,24.3,0,38888.25,40.3,36.9,2.58,36.4,0,37.4,1.70474809223843,11.7,3552.16,41,2734.11128986736,21.59173195,1.53380291,50.01287664,3.739774055,362.8
3119,1430,422.4,40881,13.157512350726,17.7,96.54615775,41543.55,46.3,47.9,2.46,46.4,6,33.8,2.64617479738412,9.1,3564.09,34.5,3436.08310877558,10.52888614,2.495835972,46.00309721,4.314909294,178.3
143,63,456.7,51642,10.3588533190978,15.1,0,52796,40,40.3,2.57,46,0.1,39.4,2.45100509811232,9.3,4556.25,46.7,3348.93869561687,15.47481367,0.449755847,49.25638387,2.534634761,209.3
570,189,499.8,68421,11.800942481322,7.7,0,93564.75,35.7,36.4,2.88,55.1,6.8,29.3,2.92316158071916,4.5,5852.25,55.8,3373.23210824015,2.296482372,2.875753806,58.40512737,5.36432284,169.8
266,120,472,44402,10.7932084108677,16.5,20.53851999,43962.7,38.6,39.4,2.67,49.9,6.4,39.6,2.52572864430826,6.1,3612.01,39.7,2785.63006738512,6.975351967,2.087031914,49.10729277,5.886681383,206.1
222,106,438.1,38027,10.7882256958972,20.6,0,38888.25,34.8,36.2,2.81,46,6.4,31.1,2.70136121295141,7.9,2590.81,33.2,1384.7022062278,1.336881718,1.230845999,47.64763538,5.833404093,207.3
91,47,445.2,29652,9.61560546008168,26.8,0,28429.05,41.8,42.6,2.52,46.5,7.2,40.1,2.24070968927596,8.9,1672.81,24.2,1986.53595038291,11.43518519,1.66005291,43.83862255,6.960408685,225.5
17,10,456.9,41800,7.70345904786717,18,0,41543.55,44.6,46.9,2.28,60.9,3,36.3,2.72785282839839,2.2,3481,29.9,3564.43010200293,0.213583938,12.21700128,52.40904621,2.195121951,258.7
1083,392,458.4,58205,12.5225535227607,12.6,29.14835785,58020.05,33.2,34.3,2.59,49.1,9.9,26.6,2.94443897916644,4.9,5595.04,52.3,3124.55456720394,4.52545288,1.342819064,50.03827713,4.927709813,169.2
29,16,372,36566,8.63958779962984,20.9,0,35815.95,42.3,43.8,2.51,52.6,4.8,42.8,2.24070968927596,9.1,2323.24,25.8,2585.01548563992,0.481761872,1.531314522,49.43181818,4.588744589,195.8
473,201,430.1,46071,11.7332490438972,18.6,216.6099737,46611.3,31.8,33.3,2.69,45.7,7.3,33.2,2.64617479738412,8.6,4369.21,29.6,2076.35173532425,16.87790267,2.103066175,46.07076781,6.253896381,186.9
30,16,376.6,41469,8.69884785922249,17.8,0,41543.55,41.5,42.7,2.48,58.9,4.2,40.7,2.484906649788,9.2,3387.24,32.4,3196.46589239495,1.963350785,1.767015707,55.70193495,5.31996916,192.4
91,41,471.1,36953,9.6035979369766,19.2,0,35815.95,42.3,44,2.52,49,0.7,40.3,2.29253475714054,6.4,3364,34.2,2175.5311401124,3.228431905,0.969886055,51.01513474,6.007301693,205.3
420,182,495.5,46614,11.168912871175,15.8,28.211928,46611.3,40.6,41.8,2.67,54.5,3.9,40,2.35137525716348,5.7,3660.25,34.8,3173.42798791255,2.321900482,0.907279434,54.45351855,5.479185579,210.2
124,61,436.7,45574,10.3003827099612,15.9,0,46611.3,30.7,31.4,2.63,50,9.3,35.1,2.90690105984738,3.7,4542.76,47.9,3421.32523966052,3.126509766,2.091241632,50.28946353,5.712260808,205.2
241,112,408.4,36424,10.6324602660655,18.8,0,35815.95,45.8,46.7,2.47,55,3.2,37.2,2.45100509811232,9.2,2745.76,28.7,2190.62528465069,0.304281678,1.113284552,52.93762454,4.550418639,182.4
31,14,451.5,50348,8.51619269108265,12.4,0,49534,41.5,43.4,2.57,59.1,2,42.3,2.86789890204411,2.7,4070.44,39.9,3934.9277388922,0.185070944,0.123380629,59.69746083,2.164502165,202.1
24,12,415.5,52032,8.35019365072007,12,0,52796,44.3,45.6,2.38,59.3,8.3,37.4,2.76000994003292,5,4830.25,43.8,4448.72272375075,0.024265955,0.363989323,54.9122807,5.277044855,186.6
322,138,449.4,49136,11.0598812091161,14.5,251.6950086,49534,36.2,37.3,2.52,55.7,15.2,35.6,2.67414864942653,5.6,4277.16,39.9,3369.28389171946,3.217455621,5.079431438,53.62409659,7.18973747,184.6
173,81,496.9,40774,10.2311712831243,19.2,0,41543.55,39.5,40.9,2.57,53,2.1,43.5,2.31253542384721,4.4,3831.61,36.4,3355.10321610835,2.429429976,1.591695502,51.41961827,6.713239053,227.9
244,114,416.7,51199,10.9086678964117,12.1,18.29893134,52796,38.5,39.7,2.7,56.4,3.8,37.7,2.54160199346455,4.3,4160.25,42.9,3653.96871157401,2.109602328,1.359770201,57.50165909,4.518903132,193.7
30,13,445.9,49774,8.41693076947784,12.3,0,49534,44.2,44.1,2.26,60.7,1.3,36,2.88480071284671,3.6,5595.04,40.3,4053.65267786451,0.376355988,2.324551694,53.55691057,5.275498242,174.4
35,14,442.7,34872,8.71111388405354,25.2,0,35815.95,41.3,46.2,2.3,45,1.3,37,2.30258509299405,4.4,3769.96,34.7,3126.28076582581,7.209416381,5.54193232,48.9021043,9.857723577,174.7
15,8,419.5,33750,7.93307977188041,24.8,0,28429.05,41.1,41.8,2.35,57.6,0,26.6,2.7408400239252,8.7,3226.24,24.7,2356.42156146288,7.083042568,12.63084438,52.55536627,4.99194847,223.9
22,8,466.5,49204,8.23057721714645,10.6,0,49534,39,40.6,2.57,57.2,3.4,38.6,2.58021682959233,1.6,4356,47,4602.61652482866,0.079660117,1.380775358,57.54847645,4.274611399,159.7
74,34,452.5,35313,9.46070990954398,24.5,0,35815.95,40,42.1,2.6,54.6,0.2,38.7,2.16332302566054,8.7,2116,23.2,2793.41919860284,0.848249027,0.186770428,51.62145625,5.772811918,200
92,43,508.2,34837,9.52770259852938,23.4,0,35815.95,40.2,44.9,2.7,45.5,1.8,38,2.10413415427021,7.1,2570.49,32.4,2333.19195580122,5.817918027,0.776206021,51.41445891,4.598628479,226.9
124,58,448.8,41370,10.1493314893711,17.2,0,41543.55,34.1,36.4,2.48,51.9,4,27.2,2.54944517092557,7.6,3856.41,27.8,2630.04377624295,7.599017501,9.579367516,47.83757339,6.363038474,209.2
42,21,470.4,32645,8.74448811385292,23,0,28429.05,42.4,44.1,2.5,52.4,1.9,44.8,2.14006616349627,6.5,2361.96,29.1,3477.92911146341,0.694773409,4.058108321,48.88709025,6.331168831,231.3
57,30,415.2,35977,9.30383071506352,20.1,0,35815.95,40.6,41.2,2.58,49,2.7,35.5,2.32238772029023,6.7,2190.24,20.3,2582.38045670317,1.868989294,0.934494647,46.75792507,5.684647303,215
269,124,460.6,41514,10.7225182047863,18.2,0,41543.55,38.8,40.7,2.46,49.3,2.6,34,2.56494935746154,7.8,3433.96,37.5,3137.52257018578,1.882115515,2.66523351,46.08887662,6.042169307,203.1
81,31,465.5,59525,9.65400002588232,10,0,58020.05,38.6,40.3,2.64,60.6,9.2,36.1,2.61006979274201,3.6,4970.25,46.7,3614.42043668812,0.52934257,7.36505032,58.66573768,5.947846469,174.7
62,29,491.5,36699,9.12085320547465,19.1,0,35815.95,43,44.6,2.31,54.1,1.4,34.7,2.58021682959233,5.5,3260.41,29.8,3148.37640976504,3.880885831,5.332186627,47.72784971,3.922594142,226.1
54,28,374.7,35522,9.25751017645257,20.7,0,35815.95,39.3,40.5,2.5,54.8,2,34.4,2.12823170584927,7.8,2937.64,34.3,2383.13117446604,1.410803787,1.067384444,53.76058041,7.799915218,191.7
219,132,362.3,36627,10.811846914084,24,0,35815.95,39.7,40.9,2.67,52.6,1.4,39.8,2.14006616349627,9.4,2440.36,31.7,2840.82704632523,2.416882102,2.711477184,52.40585774,5.913091309,214.4
162,82,393.5,46083,10.464302621047,14.9,0,46611.3,40.7,41.6,2.58,56.8,1.1,39.5,2.2082744135228,7.1,3624.04,38.4,3677.37097497588,1.767910967,0.417342917,56.3676215,5.677852349,198.3
204,76,438.5,55602,10.7363097151686,13.8,21.74102096,58020.05,38.5,39.9,2.83,55.1,7.4,34.4,2.87356463957978,6,4199.04,43.9,3364.32734047943,9.111545636,0.78888814,60.01590352,4.945382324,160.2
55,25,456.5,52662,9.19725513242753,12.5,0,52796,39.1,39,2.98,54.4,1.1,42.5,2.32238772029023,4,3745.44,39.5,3526.51914004336,1.893821794,2.50439822,59.27545284,4.884922499,200.2
196,66,516.3,58392,10.5470767742477,10.2,0,58020.05,38.3,39.1,2.74,60.9,2.8,34.7,2.8094026953625,3.9,5069.44,49.8,3509.66240097814,0.922984224,2.623794917,61.37873754,5.778802962,175
183,83,454.6,34964,10.4057163290766,20.9,0,35815.95,39.1,40.3,2.53,51.9,2.4,41.6,2.21920348405499,8.3,1849,27.7,2147.05748599865,8.321515856,1.647406692,48.78370003,4.988383217,202.4
145,69,456,33450,9.90298742749445,22.4,0,28429.05,47.4,48.5,2.38,56.2,3.7,38,2.21920348405499,10.8,2560.36,24.7,2454.67386483415,3.50591716,0.108481262,52.94398662,5.188559858,202.4
51,20,478.7,54107,8.95815413520924,11.8,0,52796,41.6,43,2.49,62.2,8,41.2,2.54160199346455,5.4,4774.81,40.8,3977.31231270142,0.363636364,4.246753247,59.75090134,5.897114178,182.3
99,43,460.2,38517,9.69473988150565,18,0,38888.25,43.1,44.2,2.64,54.7,1.8,35.1,2.11625551480255,7.6,2672.89,22.1,2572.32757853657,1.473710503,8.823529412,52.12070411,8.040842374,196.9
221,102,434.6,41806,10.6185674430956,17.6,0,41543.55,39.3,40.2,2.56,55.4,1.6,37.5,2.42480272571829,7,3036.01,35.3,2290.21315070741,0.419440583,0.053649377,53.84371029,5.739464467,202.5
84,38,467.1,43783,9.54223069909228,15.1,0,43962.7,41.3,42.5,2.5,53.2,5.5,39.2,2.58776403522771,3.6,3504.64,34.3,2891.59896987442,1.339838346,2.650549771,52.49859629,3.244147157,203.3
400,179,483.4,41015,11.1519412494434,22.2,0,41543.55,37.8,39,2.53,48.9,2.4,35.8,2.58021682959233,8.2,2745.76,34.5,1840.89896712481,11.08452951,1.720209615,46.70006452,6.694613026,211.7
69,27,465.5,46874,9.35478697634121,13.4,0,46611.3,40.7,41,2.41,64,2.7,35.4,2.83907846350861,5.9,4942.09,48.2,3531.53091816486,1.494872241,0.425864766,60.8137045,8.309915697,181.6
55,28,391.8,39706,9.26283794093394,16.1,94.88566278,38888.25,41.4,43.4,2.56,53.7,2.6,42.1,2.30258509299405,8.4,3387.24,38.4,2377.39925573968,1.970630033,0.86215064,53.36134454,3.337783712,189.7
71,37,463.9,34172,9.40763263969996,25,0,28429.05,39.6,41.7,2.72,47,5.7,37.3,2.04122032885964,9.6,2143.69,27.3,2024.67759351456,7.797191378,0.775636839,50.22233202,7.418397626,237.1
3322,1373,454.5,48226,13.5630205818548,17.9,390.0296577,49534,34.2,35.5,2.53,46.7,9.8,25.3,2.98568193770049,6,3782.25,42,2372.15348709245,14.79376524,3.267150885,43.15419198,6.473896102,186.1
238,107,493.2,38183,10.5761003381232,21.5,0,38888.25,39.2,41.2,2.53,46.1,3.1,37,2.36085400111802,10.4,3069.16,34.5,2180.67982988978,8.211225473,0.438574253,45.09386234,6.833686191,214.1
242,108,405.2,48014,10.7765993478163,16.6,0,46611.3,41.9,43.2,2.55,54.2,2.8,41.9,2.41591377830105,7.1,3956.41,41.6,2165.28559345942,11.39551338,0.722104299,54.0255049,4.078719282,173.6
166,96,413.3,35580,10.3728972554425,22.1,0,35815.95,38.5,40,2.58,50.9,2,36.4,2.19722457733622,9.4,2745.76,32.3,2384.56447524143,0.956833411,1.390057659,50.00414559,5.394016013,229.7
92,47,430.4,43476,9.7072293300033,15.4,0,43962.7,41.4,42.7,2.6,55.7,2.6,42.3,2.47653840011748,6.3,3576.04,38.3,3183.93738886989,1.109158131,0.32123159,55.63873845,5.987850738,213.8
295,119,449.8,41037,11.3003508650053,23.7,86.58008658,41543.55,27.2,28,2.36,41.1,9.5,27.4,3.04927304048202,6.3,5012.64,45.3,3258.20315606625,3.725621042,0.492300719,42.72642886,5.395731735,177.4
248,118,418.2,39900,10.7057133281223,21.7,0,38888.25,40.7,42.2,2.36,52.6,4.2,36.4,2.37954613413017,6.2,3249,33.5,2595.41596382342,3.349569627,1.630301817,49.17343949,5.344522968,195.8
203,86,475.3,41423,10.5504337141954,17.3,0,41543.55,35.3,36.9,2.52,47.4,5.9,33.5,2.81540871942271,6.2,3364,40,2524.68407711281,2.351859151,0.525555118,45.82276746,5.893866899,195.7
361,152,460.2,45710,11.1826837780997,17.5,0,46611.3,37.6,38.6,2.61,51.3,3.5,35.5,2.54160199346455,6.8,3552.16,39.1,2901.80937988307,2.856500225,0.981219073,51.71564856,5.802028117,190
59,39,354.7,32215,9.32215004702819,23.1,0,28429.05,44.8,46,2.34,53,3,39.2,2.12823170584927,10.6,1857.61,25.4,2845.01552820588,1.202565473,0.641368252,47.54685197,5.050505051,226.4
18,8,362.3,56139,8.23959345430597,12.3,0,58020.05,40.6,40.4,2.8,54,3.5,39.7,2.70136121295141,0.8,5069.44,47.2,4136.8171231392,0.105820106,0.105820106,52.76119403,2.822580645,153.2
432,170,445.5,56465,11.4164365907785,10,0,58020.05,38.8,39.7,2.64,59.6,6.4,33.1,2.82137888640921,5.5,5299.84,52.7,2821.57809694068,1.085323467,1.587621931,60.30637328,5.259595862,174.5
